"","V1","V2","V3","V4"
"1",6.94461160588446,6.17650973426008,10.1750491685123,5.76702381790164
"2",7.29465634664479,5.59429942874334,11.5230750017715,4.87358701682601
"3",7.88860210549026,6.65392117322428,10.2130592734169,5.45586680839316
"4",6.96065128185573,5.95598706171844,8.62472535835633,5.68361045653864
"5",7.55471494760996,6.42413393756255,11.5683353318659,5.89693186447367
"6",7.58653796536304,7.4829885138603,10.9186772535771,6.68796885565294
"7",7.74068943294164,6.99374138196727,11.3548500955682,6.84758176147355
"8",7.78498600519293,7.17408302017778,12.1620170127278,7.29211551667459
"9",8.53876806445656,5.70326614903193,11.2954817082257,5.49982062086934
"10",7.61249717692649,5.77315792393782,10.8817395942271,5.36889527892747
"11",7.08760727605573,6.37963256395704,14.0450650456776,5.85737712103732
"12",7.49017332178783,6.24321087006008,9.98045458585853,6.10791426075632
"13",9.56205680553925,6.22461651575683,12.8183627531753,5.49301250748204
"14",8.65208857519528,5.6260097615088,10.1643901674941,4.82582310843339
"15",6.73727443432184,6.14531950057843,11.7343170913305,5.44819874869023
"16",10.120866435049,6.70079462942862,10.1553329087353,6.80995434711389
"17",6.93893626514518,5.87527259838414,10.4073803771848,5.61154917845333
"18",7.45759982628326,5.9219226881394,10.0552007857369,4.99992934380853
"19",6.16687493262001,6.00911784677893,9.9155483069648,5.59117551699657
"20",10.2449002807801,6.08498383249852,11.1512984462708,6.54820226225887
"21",7.25889843632923,6.05502942223725,13.2547783038681,6.05756639874572
"22",6.92277941375839,5.98263305768651,10.9981414048338,5.77825962102053
"23",7.56435332890292,7.7375941805589,13.5288889249096,7.96463996441235
"24",7.84578707441922,7.07519733173328,12.4438478499024,7.5697947134555
"25",8.18375248969102,7.21828230005474,13.5987932213383,7.90419332800266
"26",8.92621350768056,6.29395611301072,12.7808606923796,6.8285906984279
"27",7.25516394848188,6.33000486576687,9.11911890797879,6.82801119000736
"28",7.75201077173205,7.0129381150141,12.4663714804066,6.93998234815735
"29",7.1512229501442,6.44028742484759,8.08517370734432,6.00935517992979
"30",7.09915198081572,6.08251187791242,10.5845857853185,5.82027556806841
"31",7.62204197010482,7.35761486568194,9.79794506941346,7.41105399103252
"32",6.50098696839942,5.9538199035374,11.436975609255,5.53652684209888
"33",7.08817286549008,5.98074042926244,11.2759593116676,5.86597178151908
"34",7.33064139401514,5.73492434420847,11.2433885182708,5.4539017949852
"35",9.91412456534885,6.78144237595411,11.6438586414841,6.08414561143933
"36",7.30451183297739,5.95657188311251,11.7015804777185,5.67172039667712
"37",9.2057117838068,6.60032799032208,10.3422671993197,5.89625810569908
"38",7.98873908463104,6.50318602538323,11.0629522877408,6.30315466606828
"39",7.61235788343585,6.90341947056144,10.1975152032039,6.6933131751483
"40",8.16830570295662,6.70514194413819,12.9433438602421,7.69780221045281
"41",8.58453335456993,6.21112307472003,10.4437971011785,5.84750600896488
"42",9.95683030447875,6.92097696698262,10.5486969562675,7.08498633585953
"43",8.96776625483188,6.43710689634391,10.3312363349508,6.81113333314432
"44",6.73714264958222,6.07537669697074,10.0251911772611,5.29989539621581
"45",6.88940453121266,7.31040448732245,10.1807072855798,5.17800506822958
"46",6.83148322674543,6.67470230559615,10.0854131357665,5.86530460246856
"47",6.98910996864286,5.88760972101871,13.4242048241235,7.53327519635711
"48",6.56820941763117,5.51043222756312,9.05973006632211,5.39108701746553
"49",7.36936619203345,6.9615224946028,9.36034149324209,6.37417567205102
"50",7.36042050963774,6.27932303151917,12.3634974487619,5.27701921055459
"51",8.68878463659133,5.70884832825844,10.3767973621438,5.70757282736642
"52",6.3730841039869,6.13340803286043,9.74949865255864,5.42884177699673
"53",8.14605182290033,6.66216662673002,12.1589490376217,6.48862584191391
"54",7.35159665296326,6.41935582156911,13.0445336785194,6.54781748774407
"55",7.62574408869894,7.34483185547211,11.389016898009,7.04047752342635
"56",6.55336656500579,5.99783184229262,10.7843819756024,5.44402882839624
"57",7.17797839240551,5.985255462793,10.5936868846924,5.54012090758946
"58",6.66788906212498,5.82327132669068,11.6985773474878,5.67713945228402
"59",6.44346140608804,6.1867893793442,9.78226009355206,5.70912610225543
"60",7.75638779663188,7.37456975987563,11.4115290693618,7.08687650527012
"61",7.23314659492215,6.49779305175919,13.3018676294015,5.99149553753385
"62",9.45350865474312,7.97819855949971,13.5672340950567,8.59942635569317
"63",6.45791045531773,6.30205967080065,10.10685551632,5.02175695578723
"64",7.3220214014759,6.12193547815617,10.3147979181758,5.68883014922376
"65",11.2805674931124,6.33117785467323,17.0970177705269,6.34232574763868
"66",11.4951138816801,6.81843815923216,15.1344867443653,7.98066297354953
"67",7.80767962339028,6.63625026561694,11.4414233945295,6.16787940077466
"68",7.25436907431839,6.73688915092565,13.9555393714084,6.26146438932378
"69",6.46600677095488,6.23692865339325,9.91407124225321,5.2353681812292
"70",7.01160795401112,6.89011580937106,13.0525370326499,5.87627107419762
"71",7.36240897855875,6.15211553815526,9.11023123635754,6.15891926832957
"72",9.56196798769198,8.32809054315728,10.9381781035171,7.08903078336025
"73",9.82525942580612,6.18696258226948,11.6149371156496,6.30786026071139
"74",6.60270808765782,5.78106537031823,10.8323117684234,5.63581831211342
"75",8.79448201782646,6.84484858963866,14.9227717037281,7.10788339166587
"76",7.81910270493311,6.45302272486323,13.7770494390902,8.67601044771759
"77",6.92614303052747,6.42442448827081,14.8025868495952,9.38025659852984
"78",9.43906794956646,7.2841699467744,12.7304621118086,8.61091040366137
"79",7.81409781707666,6.40332890111348,9.60958892754136,6.10752751398876
"80",8.03907956978903,6.86445607978613,9.93893490476881,6.30219320533025
"81",7.59772819375984,6.48420510018728,14.2812615480135,6.75532505565349
"82",7.40934602482691,6.30045257418767,11.9241953842165,6.07571114893693
"83",8.87148277886339,6.41264443145576,9.77806278384575,5.83210770423401
"84",6.81609956127247,5.53873236382834,10.4550406576485,5.60186898816167
"85",10.2140621824911,8.6687459664311,15.2874272364958,7.41782600544039
"86",6.97491650840369,6.73123287975337,11.3325656536886,6.6567711999247
"87",10.1319197467312,6.58969578558908,15.2562660212128,7.9581360798762
"88",8.03048662089673,7.00969916265628,12.4196365258498,6.15924121081226
"89",9.10149715149118,6.37385765599091,10.5956568565385,6.05563959206595
"90",7.40895698218563,6.78639202415627,11.5823710848246,6.15387115460441
"91",7.69466036528213,7.16266844071114,10.4235347533097,6.4025383730873
"92",7.51471985653346,6.51178427403961,9.68917868184013,5.80590149775584
"93",8.01748849153076,7.75511597272488,10.0770967327021,7.38028215445197
"94",6.77658136672715,5.99260914542708,12.9177197972192,5.9224652685081
"95",11.534611052413,7.63184487470111,14.249320994769,8.89648390278995
"96",9.40495152590422,6.71675735092813,13.354029761528,9.54168512968331
"97",7.28926262892253,6.67839350494522,10.7487362669701,6.46811767262948
"98",7.73234383048554,6.38522043011549,12.5548652551681,5.9172964075112
"99",6.8436510242378,6.26633213242563,12.1364550928459,6.19998270665543
"100",9.38614833187572,6.78785953445623,12.372631326274,6.17039465923975
